166,167,168,169,189,190,x,y
-156.0,-83.28,,-69.81,,,0.3194539056293934,5.956625333717278
-84.4,-85.7,,-69.39,,,0.3194539056293934,5.956625333717278
-84.4,-85.7,,-69.39,,,0.3194539056293934,5.956625333717278
-119.95,-120.23,,-69.09,,,0.3805288576411177,6.2090287460214935
-119.95,-120.23,,-69.09,,,0.3805288576411177,6.2090287460214935
-119.95,-120.23,,-69.09,,,0.3805288576411177,6.2090287460214935
-156.0,-80.89,,-70.57,,,0.3805288576411177,6.2090287460214935
-156.0,-80.89,,-70.57,,,0.3805288576411177,6.2090287460214935
-156.0,-81.2,,-71.59,,,0.3805288576411177,6.2090287460214935
-156.0,-81.2,,-71.59,,,0.3805288576411177,6.2090287460214935
-156.0,-81.2,,-71.59,,,0.3805288576411177,6.2090287460214935
-152.91,-81.79,,-71.24,,,0.3805288576411177,6.2090287460214935
-152.91,-81.79,,-71.24,,,0.3805288576411177,6.2090287460214935
-156.0,-80.25,,-72.91,,,0.3805288576411177,6.2090287460214935
-156.0,-80.25,,-72.91,,,0.3805288576411177,6.2090287460214935
-156.0,-80.25,,-72.91,,,0.3805288576411177,6.2090287460214935
-156.0,-83.98,,-72.79,,,0.3805288576411177,6.2090287460214935
-156.0,-83.98,,-72.79,,,0.3967258115290495,6.471027157379066
-156.0,-83.98,,-72.79,,,0.3967258115290495,6.471027157379066
-156.0,-82.46,,-74.45,,,0.3967258115290495,6.471027157379066
-156.0,-82.46,,-74.45,,,0.3967258115290495,6.471027157379066
-121.41,-80.77,,-73.28,,,0.3967258115290495,6.471027157379066
-121.41,-80.77,,-73.28,,,0.3967258115290495,6.471027157379066
-121.41,-80.77,,-73.28,,,0.3967258115290495,6.471027157379066
-156.0,-81.49,,-69.81,,,0.3967258115290495,6.471027157379066
-156.0,-81.49,,-69.81,,,0.3967258115290495,6.471027157379066
-156.0,-80.0,,-70.04,,,0.3967258115290495,6.471027157379066
-156.0,-80.0,,-70.04,,,0.3967258115290495,6.471027157379066
-156.0,-80.0,,-70.04,,,0.3967258115290495,6.471027157379066
-156.0,-78.93,,-69.27,,,0.3967258115290495,6.471027157379066
-156.0,-78.93,,-69.27,,,0.3967258115290495,6.471027157379066
-152.91,-78.3,,-70.55,,,0.3967258115290495,6.471027157379066
-152.91,-78.3,,-70.55,,,0.3522379518598729,6.75389348207241
-152.91,-78.3,,-70.55,,,0.3522379518598729,6.75389348207241
-156.0,-82.15,,-73.5,,,0.3522379518598729,6.75389348207241
-156.0,-82.15,,-73.5,,,0.3522379518598729,6.75389348207241
,-80.27,,-72.97,,,0.3522379518598729,6.75389348207241
,-80.27,,-72.97,,,0.3522379518598729,6.75389348207241
,-80.27,,-72.97,,,0.3522379518598729,6.75389348207241
,-82.0,,-72.03,,,0.3522379518598729,6.75389348207241
,-82.0,,-72.03,,,0.3522379518598729,6.75389348207241
,-82.0,,-72.03,,,0.3522379518598729,6.75389348207241
,-83.73,,-74.4,,,0.3522379518598729,6.75389348207241
,-83.73,,-74.4,,,0.3522379518598729,6.75389348207241
,-118.82,,-73.37,,,0.3522379518598729,6.75389348207241
,-118.82,,-73.37,,,0.3522379518598729,6.75389348207241
,-118.82,,-73.37,,,0.3522379518598729,6.75389348207241
,-82.45,,-74.45,,,0.321596258194694,7.036722373307202
,-82.45,,-74.45,,,0.321596258194694,7.036722373307202
,-83.5,,-76.59,,,0.321596258194694,7.036722373307202
,-83.5,,-76.59,,,0.321596258194694,7.036722373307202
,-83.5,,-76.59,,,0.321596258194694,7.036722373307202
,-81.2,,-75.16,,,0.321596258194694,7.036722373307202
,-81.2,,-75.16,,,0.321596258194694,7.036722373307202
,-81.59,,-73.59,,,0.321596258194694,7.036722373307202
,-81.59,,-73.59,,,0.321596258194694,7.036722373307202
,-81.59,,-73.59,,,0.321596258194694,7.036722373307202
-147.12,-83.05,,-72.04,-79.52,,0.321596258194694,7.036722373307202
-147.12,-83.05,,-72.04,-79.52,,0.321596258194694,7.036722373307202
-156.0,-79.74,,-67.81,-80.07,,0.321596258194694,7.036722373307202
-156.0,-79.74,,-67.81,-80.07,,0.321596258194694,7.036722373307202
-156.0,-79.74,,-67.81,-80.07,,0.321596258194694,7.036722373307202
-156.0,-80.66,,-68.63,-79.39,,0.321596258194694,7.036722373307202
-156.0,-80.66,,-68.63,-79.39,,0.3145957338052018,7.319492706620459
-156.0,-79.06,,-70.8,-78.93,,0.3145957338052018,7.319492706620459
-156.0,-79.06,,-70.8,-78.93,,0.3145957338052018,7.319492706620459
-156.0,-79.06,,-70.8,-78.93,,0.3145957338052018,7.319492706620459
-120.62,-80.92,,-70.83,-83.48,,0.3145957338052018,7.319492706620459
-120.62,-80.92,,-70.83,-83.48,,0.3145957338052018,7.319492706620459
-120.62,-80.92,,-70.83,-83.48,,0.3145957338052018,7.319492706620459
-156.0,-118.21,,-72.36,,,0.3145957338052018,7.319492706620459
-156.0,-118.21,,-72.36,,,0.3145957338052018,7.319492706620459
-156.0,-82.12,,-72.1,,,0.3145957338052018,7.319492706620459
-156.0,-82.12,,-72.1,,,0.3145957338052018,7.319492706620459
-156.0,-82.12,,-72.1,,,0.3145957338052018,7.319492706620459
-87.11,,,-74.85,,,0.3145957338052018,7.319492706620459
-87.11,,,-74.85,,,0.3145957338052018,7.319492706620459
-156.0,-83.27,,-71.98,-84.72,,0.3145957338052018,7.319492706620459
-156.0,-83.27,,-71.98,-84.72,,0.3145957338052018,7.319492706620459
-156.0,-83.27,,-71.98,-84.72,,0.3105148934121594,7.585747446759454
-156.0,-86.95,,-73.55,-86.43,,0.3105148934121594,7.585747446759454
-156.0,-86.95,,-73.55,-86.43,,0.3105148934121594,7.585747446759454
-156.0,-86.95,,-73.55,-86.43,,0.3105148934121594,7.585747446759454
-156.0,-86.71,,-75.18,-121.02,,0.3105148934121594,7.585747446759454
-156.0,-86.71,,-75.18,-121.02,,0.3105148934121594,7.585747446759454
-88.71,,,-75.09,-89.16,,0.3105148934121594,7.585747446759454
-88.71,,,-75.09,-89.16,,0.3105148934121594,7.585747446759454
-88.71,,,-75.09,-89.16,,0.3105148934121594,7.585747446759454
-87.31,,,-77.65,-89.37,,0.3105148934121594,7.585747446759454
-87.31,,,-77.65,-89.37,,0.3105148934121594,7.585747446759454
-120.88,-86.64,,-77.8,-118.57,,0.3105148934121594,7.585747446759454
-120.88,-86.64,,-77.8,-118.57,,0.3105148934121594,7.585747446759454
-120.88,-86.64,,-77.8,-118.57,,0.3105148934121594,7.585747446759454
-121.28,-119.68,,-75.08,-82.79,,0.3105148934121594,7.585747446759454
-121.28,-119.68,,-75.08,-82.79,,0.2394414731371282,7.880020045651237
-120.41,-84.92,,-75.75,-80.67,,0.2394414731371282,7.880020045651237
-120.41,-84.92,,-75.75,-80.67,,0.2394414731371282,7.880020045651237
-120.41,-84.92,,-75.75,-80.67,,0.2394414731371282,7.880020045651237
-120.18,-84.42,,-76.9,-80.67,,0.2394414731371282,7.880020045651237
-120.18,-84.42,,-76.9,-80.67,,0.2394414731371282,7.880020045651237
-120.18,-84.42,,-76.9,-80.67,,0.2394414731371282,7.880020045651237
-120.12,-86.38,,-78.66,-82.61,,0.2394414731371282,7.880020045651237
-120.12,-86.38,,-78.66,-82.61,,0.2394414731371282,7.880020045651237
-120.46,-85.19,,-74.71,-83.55,,0.2394414731371282,7.880020045651237
-120.46,-85.19,,-74.71,-83.55,,0.2394414731371282,7.880020045651237
-120.46,-85.19,,-74.71,-83.55,,0.2394414731371282,7.880020045651237
-156.0,-121.7,,-76.3,-82.73,,0.2394414731371282,7.880020045651237
-156.0,-121.7,,-76.3,-82.73,,0.2394414731371282,7.880020045651237
-82.46,-86.47,,-76.91,-82.77,,0.2945660502253303,8.128381482242357
-82.46,-86.47,,-76.91,-82.77,,0.2945660502253303,8.128381482242357
-82.46,-86.47,,-76.91,-82.77,,0.2945660502253303,8.128381482242357
-121.41,-86.42,,-76.13,-85.84,,0.2945660502253303,8.128381482242357
-121.41,-86.42,,-76.13,-85.84,,0.2945660502253303,8.128381482242357
-120.42,-122.68,-93.7,-84.23,-84.11,,0.2945660502253303,8.128381482242357
-120.42,-122.68,-93.7,-84.23,-84.11,,0.2945660502253303,8.128381482242357
-120.42,-122.68,-93.7,-84.23,-84.11,,0.2945660502253303,8.128381482242357
-90.52,-91.7,-124.33,-86.38,-84.34,,0.2945660502253303,8.128381482242357
-90.52,-91.7,-124.33,-86.38,-84.34,,0.2945660502253303,8.128381482242357
-90.52,-91.7,-124.33,-86.38,-84.34,,0.2945660502253303,8.128381482242357
-89.48,-88.79,,-75.76,-85.79,,0.2945660502253303,8.128381482242357
-89.48,-88.79,,-75.76,-85.79,,0.2945660502253303,8.128381482242357
-88.95,,,-74.8,-84.89,,0.2945660502253303,8.128381482242357
-88.95,,,-74.8,-84.89,,0.2945660502253303,8.128381482242357
-88.95,,,-74.8,-84.89,,0.2945660502253303,8.128381482242357
-86.52,,,-76.1,-83.69,,0.2945660502253303,8.128381482242357
-86.52,,,-76.1,-83.69,,0.2661169042877873,8.408068394537073
-86.52,,,-76.1,-83.69,,0.2661169042877873,8.408068394537073
-156.0,,,-70.31,-79.57,,0.2661169042877873,8.408068394537073
-156.0,,,-70.31,-79.57,,0.2661169042877873,8.408068394537073
-156.0,,,-74.98,-78.48,,0.2661169042877873,8.408068394537073
-156.0,,,-74.98,-78.48,,0.2661169042877873,8.408068394537073
-156.0,,,-74.98,-78.48,,0.2661169042877873,8.408068394537073
-156.0,,,-69.66,-76.39,,0.2661169042877873,8.408068394537073
-156.0,,,-69.66,-76.39,,0.2661169042877873,8.408068394537073
-156.0,,,-70.1,-80.2,,0.2661169042877873,8.408068394537073
-156.0,,,-70.1,-80.2,,0.2661169042877873,8.408068394537073
-156.0,,,-70.1,-80.2,,0.2661169042877873,8.408068394537073
-156.0,,,-68.77,-77.91,,0.2661169042877873,8.408068394537073
-156.0,,,-68.77,-77.91,,0.2661169042877873,8.408068394537073
-156.0,,,-69.56,-78.8,,0.2661169042877873,8.408068394537073
-156.0,,,-69.56,-78.8,,0.2661169042877873,8.408068394537073
-156.0,,,-69.56,-78.8,,0.2534849859235221,8.687491383819903
-156.0,,,-68.64,,,0.2534849859235221,8.687491383819903
-156.0,,,-68.64,,,0.2534849859235221,8.687491383819903
-119.71,,-156.0,-76.02,,,0.2534849859235221,8.687491383819903
-119.71,,-156.0,-76.02,,,0.2534849859235221,8.687491383819903
-119.71,,-156.0,-76.02,,,0.2534849859235221,8.687491383819903
-85.5,,-84.89,-77.02,-120.11,,0.2534849859235221,8.687491383819903
-85.5,,-84.89,-77.02,-120.11,,0.2534849859235221,8.687491383819903
-85.5,,-84.89,-77.02,-120.11,,0.2534849859235221,8.687491383819903
-119.16,-119.09,-156.0,-68.94,-79.91,,0.2534849859235221,8.687491383819903
-119.16,-119.09,-156.0,-68.94,-79.91,,0.2534849859235221,8.687491383819903
-156.0,-119.4,-120.87,-73.2,,,0.1833792062616668,8.87777085183779
-156.0,-119.4,-120.87,-73.2,,,0.1833792062616668,8.87777085183779
-156.0,-119.4,-120.87,-73.2,,,0.1833792062616668,8.87777085183779
-122.28,,-156.0,-76.34,,,0.1833792062616668,8.87777085183779
-122.28,,-156.0,-76.34,,,0.1833792062616668,8.87777085183779
-156.0,,-156.0,-73.73,-81.39,,0.1833792062616668,8.87777085183779
-156.0,,-156.0,-73.73,-81.39,,0.1833792062616668,8.87777085183779
-156.0,,-156.0,-73.73,-81.39,,0.1833792062616668,8.87777085183779
-121.52,,,-74.09,-81.57,,0.1833792062616668,8.87777085183779
-121.52,,,-74.09,-81.57,,0.1833792062616668,8.87777085183779
-154.57,,-156.0,-70.34,-79.65,,0.1833792062616668,8.87777085183779
-154.57,,-156.0,-70.34,-79.65,,0.1833792062616668,8.87777085183779
-154.57,,-156.0,-70.34,-79.65,,0.1833792062616668,8.87777085183779
-123.43,,-122.73,-72.68,-82.75,,0.1833792062616668,8.87777085183779
-123.43,,-122.73,-72.68,-82.75,,0.0837260531259524,9.024920510526291
-123.43,,-122.73,-72.68,-82.75,,0.0837260531259524,9.024920510526291
-121.42,,-121.18,-72.13,-83.4,,0.1349456845699355,9.091328186591513
-121.42,,-121.18,-72.13,-83.4,,0.1349456845699355,9.091328186591513
-120.28,,-156.0,-70.03,-83.45,,0.1792315686185724,9.16544808283229
-120.28,,-156.0,-70.03,-83.45,,0.1792315686185724,9.16544808283229
-120.28,,-156.0,-70.03,-83.45,,0.2333357691234327,9.21758973515419
-85.56,,-156.0,-73.91,-83.98,,0.2333357691234327,9.21758973515419
-85.56,,-156.0,-73.91,-83.98,,0.2676506232788119,9.27318495902503
-120.88,,,-76.73,-85.36,,0.2676506232788119,9.27318495902503
-120.88,,,-76.73,-85.36,,0.2676506232788119,9.27318495902503
-120.88,,,-76.73,-85.36,,0.2985037140348197,9.289437821034388
-156.0,,,-71.57,-81.54,,0.2604293768421519,9.289930327472394
-156.0,,,-71.57,-81.54,,0.2604293768421519,9.289930327472394
-156.0,,-86.16,-72.16,-82.02,,0.2299219953628867,9.297315103375407
-156.0,,-86.16,-72.16,-82.02,,0.2299219953628867,9.297315103375407
-156.0,,-86.16,-72.16,-82.02,,0.2710369302660242,9.31893293100031
-89.6,,-83.91,-76.02,-86.36,,0.2710369302660242,9.31893293100031
-89.6,,-83.91,-76.02,-86.36,,0.2710369302660242,9.31893293100031
-89.6,,-83.91,-76.02,-86.36,,0.2880435993228432,9.344562562882713
-85.48,,-120.27,-78.21,-85.38,,0.2880435993228432,9.344562562882713
-85.48,,-120.27,-78.21,-85.38,,0.2845259357719329,9.36615731854365
-79.89,,-156.0,-73.99,-80.78,,0.2997177560890745,9.369201154336368
-79.89,,-156.0,-73.99,-80.78,,0.2997177560890745,9.369201154336368
-79.89,,-156.0,-73.99,-80.78,,0.3213379864812824,9.377425717884057
-121.89,,-156.0,-77.08,-84.23,,0.3213379864812824,9.377425717884057
-121.89,,-156.0,-77.08,-84.23,,0.3230924964955405,9.349709011607288
-120.32,,-121.89,-80.88,-81.17,,0.3230924964955405,9.349709011607288
-120.32,,-121.89,-80.88,-81.17,,0.3028726098994093,9.311910215326272
-120.32,,-121.89,-80.88,-81.17,,0.3028726098994093,9.311910215326272
-86.48,,-121.95,-77.73,-90.01,,0.3028726098994093,9.311910215326272
-86.48,,-121.95,-77.73,-90.01,,0.2966793105850419,9.280495740317669
-88.59,,,-75.59,-83.55,,0.2921268459525753,9.26835203136824
-88.59,,,-75.59,-83.55,,0.2921268459525753,9.26835203136824
-88.59,,,-75.59,-83.55,,0.2921268459525753,9.26835203136824
-123.54,,-89.67,-75.76,-89.39,,0.2600239411311238,9.224123799348371
-123.54,,-89.67,-75.76,-89.39,,0.2600239411311238,9.224123799348371
-87.11,,-156.0,-78.43,-88.08,,0.2695609695869276,9.195884790368478
-87.11,,-156.0,-78.43,-88.08,,0.2695609695869276,9.195884790368478
-87.11,,-156.0,-78.43,-88.08,,0.2695609695869276,9.195884790368478
-85.82,,-89.67,-76.17,-87.78,,0.2695609695869276,9.195884790368478
-85.82,,-89.67,-76.17,-87.78,,0.2695609695869276,9.195884790368478
-86.86,,,-77.25,-87.51,,0.2290429855930568,9.132585688076023
-86.86,,,-77.25,-87.51,,0.2290429855930568,9.132585688076023
-86.86,,,-77.25,-87.51,,0.2290429855930568,9.132585688076023
-86.24,,-123.0,-81.34,-89.34,,0.2290429855930568,9.132585688076023
-86.24,,-123.0,-81.34,-89.34,,0.2290429855930568,9.132585688076023
-120.46,,-121.29,-75.48,-82.38,,0.2290429855930568,9.132585688076023
-120.46,,-121.29,-75.48,-82.38,,0.2290429855930568,9.132585688076023
-120.46,,-121.29,-75.48,-82.38,,0.2290429855930568,9.132585688076023
-156.0,,-156.0,-76.96,-84.84,,0.2290429855930568,9.132585688076023
-156.0,,-156.0,-76.96,-84.84,,0.2290429855930568,9.132585688076023
-156.0,,-156.0,-76.96,-84.84,,0.2290429855930568,9.132585688076023
-83.77,,-156.0,-73.77,-89.88,,0.2290429855930568,9.132585688076023
-83.77,,-156.0,-73.77,-89.88,,0.2290429855930568,9.132585688076023
-122.14,-91.05,,-78.96,-91.37,,0.1100489814522099,9.055024243855076
-122.14,-91.05,,-78.96,-91.37,,0.1100489814522099,9.055024243855076
-122.14,-91.05,,-78.96,-91.37,,0.1176331700139272,9.05449934656427
-81.82,-91.98,,-82.02,-88.39,,0.1176331700139272,9.05449934656427
-81.82,-91.98,,-82.02,-88.39,,0.1075514658425838,9.05865460765195
-86.48,,,-76.7,-85.59,,0.1075514658425838,9.05865460765195
-86.48,,,-76.7,-85.59,,0.1224398322347347,9.048365545690952
-86.48,,,-76.7,-85.59,,0.1224398322347347,9.048365545690952
-82.39,,-85.03,-76.27,-86.39,,0.1085298572653207,9.041801464511655
-82.39,,-85.03,-76.27,-86.39,,0.1085298572653207,9.041801464511655
-82.72,,-122.69,-75.5,-84.61,,0.1084131195359998,9.023719805300606
-82.72,,-122.69,-75.5,-84.61,,0.1084131195359998,9.023719805300606
-82.72,,-122.69,-75.5,-84.61,,0.1424988030362968,9.035580336135428
-82.77,,-156.0,-78.39,-85.88,,0.1424988030362968,9.035580336135428
-82.77,,-156.0,-78.39,-85.88,,0.1251912395032267,9.015500577598225
-82.77,,-156.0,-78.39,-85.88,,0.1251912395032267,9.015500577598225
-83.66,,-156.0,-78.69,-82.68,,0.091369160226035,9.017714454554005
-83.66,,-156.0,-78.69,-82.68,,0.091369160226035,9.017714454554005
-82.96,,-156.0,-77.87,-83.49,,0.1044452195172399,9.022632018489013
-82.96,,-156.0,-77.87,-83.49,,0.1044452195172399,9.022632018489013
-82.96,,-156.0,-77.87,-83.49,,0.1044452195172399,9.022632018489013
-119.99,,-156.0,-73.63,-81.71,,0.1044452195172399,9.022632018489013
-119.99,,-156.0,-73.63,-81.71,,0.1044452195172399,9.022632018489013
-119.28,,-156.0,-68.73,-79.6,,0.1044452195172399,9.022632018489013
-119.28,,-156.0,-68.73,-79.6,,0.1044452195172399,9.022632018489013
-119.28,,-156.0,-68.73,-79.6,,0.1044452195172399,9.022632018489013
-82.99,,,-70.27,-80.69,,0.1044452195172399,9.022632018489013
-82.99,,,-70.27,-80.69,,0.1044452195172399,9.022632018489013
-156.0,,,-69.47,-80.43,,0.1044452195172399,9.022632018489013
-156.0,,,-69.47,-80.43,,0.1044452195172399,9.022632018489013
-156.0,,,-69.47,-80.43,,0.1044452195172399,9.022632018489013
-156.0,,,-72.14,-80.73,,0.1044452195172399,9.022632018489013
-156.0,,,-72.14,-80.73,,0.1044452195172399,9.022632018489013
,,,-75.15,-84.84,,0.1044452195172399,9.022632018489013
,,,-75.15,-84.84,,0.1044452195172399,9.022632018489013
,,,-75.15,-84.84,,0.1044452195172399,9.022632018489013
,,,-72.88,-84.38,,0.1044452195172399,9.022632018489013
,,,-72.88,-84.38,,0.1044452195172399,9.022632018489013
,,,-70.25,-79.62,,0.1044452195172399,9.022632018489013
,,,-70.25,-79.62,,0.1044452195172399,9.022632018489013
,,,-70.25,-79.62,,0.3969658900547879,9.006686621974014
-84.46,,,-74.69,-83.59,,0.3969658900547879,9.006686621974014
-84.46,,,-74.69,-83.59,,0.3969658900547879,9.006686621974014
-84.46,,,-74.69,-83.59,,0.3969658900547879,9.006686621974014
-156.0,,,-70.51,-80.39,,0.3969658900547879,9.006686621974014
-156.0,,,-70.51,-80.39,,0.3969658900547879,9.006686621974014
-122.78,,,-74.25,-80.93,,0.3969658900547879,9.006686621974014
-122.78,,,-74.25,-80.93,,0.3969658900547879,9.006686621974014
-122.78,,,-74.25,-80.93,,0.3969658900547879,9.006686621974014
-121.76,-122.22,,-79.61,-85.77,,0.3969658900547879,9.006686621974014
-121.76,-122.22,,-79.61,-85.77,,0.3969658900547879,9.006686621974014
-84.74,-120.33,,-79.11,-85.49,,0.4976188428170004,9.003578746584102
-84.74,-120.33,,-79.11,-85.49,,0.4976188428170004,9.003578746584102
-84.74,-120.33,,-79.11,-85.49,,0.5399447535079487,9.009465323871046
-156.0,,,-73.1,-82.06,,0.5399447535079487,9.009465323871046
-156.0,,,-73.1,-82.06,,0.5358202893476416,8.975939433321606
-83.24,-84.24,,-71.19,-80.03,,0.5358202893476416,8.975939433321606
-83.24,-84.24,,-71.19,-80.03,,0.5824908675948424,8.970753400428672
-83.24,-84.24,,-71.19,-80.03,,0.5824908675948424,8.970753400428672
-122.77,-84.66,-94.27,-77.03,-80.43,,0.6238238429212959,8.949164398514032
-122.77,-84.66,-94.27,-77.03,-80.43,,0.6238238429212959,8.949164398514032
-122.77,-84.66,-94.27,-77.03,-80.43,,0.6238238429212959,8.949164398514032
-154.57,-156.0,-125.45,-78.08,-80.43,,0.6238238429212959,8.949164398514032
-154.57,-156.0,-125.45,-78.08,-80.43,,0.6181085564188274,8.906748384451664
-156.0,,-156.0,-76.68,-82.54,,0.6181085564188274,8.906748384451664
-156.0,,-156.0,-76.68,-82.54,,0.6181085564188274,8.906748384451664
-156.0,,-156.0,-76.68,-82.54,,0.6181085564188274,8.906748384451664
-123.68,,-156.0,-73.32,-80.27,,0.6181085564188274,8.906748384451664
-123.68,,-156.0,-73.32,-80.27,,0.6181085564188274,8.906748384451664
-124.07,,,-77.65,-80.95,,0.6181085564188274,8.906748384451664
-124.07,,,-77.65,-80.95,,0.6181085564188274,8.906748384451664
-124.07,,,-77.65,-80.95,,0.6181085564188274,8.906748384451664
-154.57,,,-74.6,-81.88,,0.6181085564188274,8.906748384451664
-154.57,,,-74.6,-81.88,,0.6181085564188274,8.906748384451664
-118.75,,,-74.18,-79.49,,0.6181085564188274,8.906748384451664
-118.75,,,-74.18,-79.49,,0.6181085564188274,8.906748384451664
-118.75,,,-74.18,-79.49,,0.6181085564188274,8.906748384451664
-123.11,,,-78.08,-79.66,,0.6181085564188274,8.906748384451664
-123.11,,,-78.08,-79.66,,0.6181085564188274,8.906748384451664
-123.11,,,-78.08,-79.66,,0.6181085564188274,8.906748384451664
-156.0,,,-73.11,-80.26,,0.6181085564188274,8.906748384451664
-156.0,,,-73.11,-80.26,,0.6139318568501508,8.596161288787114
-88.58,-83.7,,-79.55,-80.47,,0.6139318568501508,8.596161288787114
-88.58,-83.7,,-79.55,-80.47,,0.6139318568501508,8.596161288787114
-88.58,-83.7,,-79.55,-80.47,,0.6139318568501508,8.596161288787114
-86.59,-85.81,,-75.73,-81.39,,0.6139318568501508,8.596161288787114
-86.59,-85.81,,-75.73,-81.39,,0.6139318568501508,8.596161288787114
-83.99,-156.0,,-74.66,-79.05,,0.6139318568501508,8.596161288787114
-83.99,-156.0,,-74.66,-79.05,,0.6139318568501508,8.596161288787114
-83.99,-156.0,,-74.66,-79.05,,0.6139318568501508,8.596161288787114
-86.68,,,-72.16,-78.93,,0.6139318568501508,8.596161288787114
-86.68,,,-72.16,-78.93,,0.6139318568501508,8.596161288787114
-156.0,-118.81,,-71.01,-80.13,,0.6139318568501508,8.596161288787114
-156.0,-118.81,,-71.01,-80.13,,0.6139318568501508,8.596161288787114
-156.0,-118.81,,-71.01,-80.13,,0.6139318568501508,8.596161288787114
-119.5,-83.94,,-74.0,-80.04,,0.6139318568501508,8.596161288787114
-119.5,-83.94,,-74.0,-80.04,,0.5736365199177622,8.294196429411294
-156.0,-82.47,,-71.57,-80.51,,0.5736365199177622,8.294196429411294
-156.0,-82.47,,-71.57,-80.51,,0.5736365199177622,8.294196429411294
-156.0,-82.47,,-71.57,-80.51,,0.5736365199177622,8.294196429411294
-156.0,-89.27,,-81.83,-82.83,,0.5736365199177622,8.294196429411294
-156.0,-89.27,,-81.83,-82.83,,0.5736365199177622,8.294196429411294
-154.57,-82.59,,-73.57,-81.4,,0.5736365199177622,8.294196429411294
-154.57,-82.59,,-73.57,-81.4,,0.5736365199177622,8.294196429411294
-154.57,-82.59,,-73.57,-81.4,,0.5736365199177622,8.294196429411294
-156.0,-85.07,,-75.24,-82.7,,0.5736365199177622,8.294196429411294
-156.0,-85.07,,-75.24,-82.7,,0.5736365199177622,8.294196429411294
-156.0,-85.07,,-75.24,-82.7,,0.5736365199177622,8.294196429411294
-156.0,-86.1,,-78.63,-83.37,,0.5736365199177622,8.294196429411294
-156.0,-86.1,,-78.63,-83.37,,0.5736365199177622,8.294196429411294
-156.0,-80.87,,-73.01,-78.58,,0.5736365199177622,8.294196429411294
